desnivel_positivo,desnivel_negativo,long,suelo,tipo_bici,estado,dificultad
90,80,12.0,0,0,0,2
220,210,64.0,0,0,2,1
120,110,28.0,0,0,2,1
150,140,25.0,0,0,2,2
70,60,20.0,0,0,2,1
130,120,18.0,0,0,2,2
100,90,15.0,0,0,0,2
90,80,21.0,0,0,0,2
200,190,50.0,0,0,2,1
80,70,10.0,0,0,0,2
220,210,65.0,0,0,1,1
100,90,12.0,0,0,0,2
90,80,18.0,0,0,2,1
60,50,16.0,0,0,0,2
130,120,30.0,0,0,2,1
240,230,80.0,0,0,1,1
60,50,15.0,0,0,0,2
80,70,20.0,0,0,2,2
150,140,30.0,0,0,1,2
200,190,40.0,0,0,2,1
240,230,35.0,0,0,1,1
100,90,18.0,0,0,0,2
170,160,28.0,0,0,2,1
200,190,25.0,0,0,1,1
140,130,22.0,0,0,2,2
80,70,15.0,0,0,0,2
130,120,21.0,0,0,2,1
90,80,19.0,0,0,0,2
160,150,38.0,0,0,1,1
240,230,70.0,0,0,1,1
180,170,48.0,0,0,2,1
60,50,14.0,0,0,0,2
120,110,33.0,0,0,2,1
90,80,20.0,0,0,0,2
150,140,35.0,0,0,2,1
70,60,10.0,0,0,0,2
80,70,15.0,0,0,0,2
200,190,42.0,0,0,2,1
160,150,36.0,0,0,1,1
110,100,18.0,0,0,0,2
130,120,25.0,0,0,2,1
70,60,22.0,0,0,2,1
90,80,12.0,0,0,0,2
150,140,35.0,0,0,1,1
80,70,17.0,0,0,0,2
200,190,50.0,0,0,2,1
240,230,75.0,0,0,1,1
90,80,19.0,0,0,0,2
70,60,20.0,0,0,2,1
60,50,15.0,0,0,0,2
120,110,30.0,0,0,2,1
160,150,30.0,0,0,2,1
100,90,18.0,0,0,0,2
80,70,16.0,0,0,0,2
130,120,29.0,0,0,2,1
150,140,32.0,0,0,1,1
90,80,22.0,0,0,0,2
200,190,50.0,0,0,2,1
220,210,60.0,0,0,1,1
80,70,14.0,0,0,0,2
90,80,25.0,0,0,2,1
140,130,38.0,0,0,1,1
200,190,40.0,0,0,2,1
70,60,20.0,0,0,0,2
80,70,10.0,0,0,0,2
60,50,16.0,0,0,0,2
100,90,14.0,0,0,0,2
220,210,65.0,0,0,2,1
120,110,28.0,0,0,2,1
150,140,36.0,0,0,2,1
90,80,21.0,0,0,0,2
130,120,18.0,0,0,2,1
240,230,70.0,0,0,1,1
160,150,40.0,0,0,1,1
90,80,25.0,0,0,2,1
150,140,32.0,0,0,2,2
80,70,14.0,0,0,0,2
200,190,50.0,0,0,2,1
130,120,25.0,0,0,2,1
160,150,32.0,0,0,2,1
70,60,20.0,0,0,2,1
100,90,10.0,0,0,0,2
80,70,16.0,0,0,0,2
120,110,30.0,0,0,2,1
90,80,22.0,0,0,0,2
200,190,48.0,0,0,1,1
150,140,30.0,0,0,2,1
90,80,15.0,0,0,0,2
100,90,14.0,0,0,0,2
70,60,20.0,0,0,2,1
180,170,45.0,0,0,1,1
240,230,80.0,0,0,1,1
130,120,23.0,0,0,2,1
90,80,19.0,0,0,0,2
220,210,60.0,0,0,2,1
150,140,25.0,0,0,2,2
90,80,20.0,0,0,2,1
110,100,18.0,0,0,0,2
240,230,75.0,0,0,1,1
80,70,14.0,0,0,0,2
90,80,21.0,0,0,0,2
200,190,50.0,0,0,2,1
90,80,18.0,0,0,2,1
60,50,16.0,0,0,0,2
80,70,20.0,0,0,0,2
150,140,25.0,0,0,2,1
200,190,60.0,0,0,2,1
240,230,80.0,0,0,1,1
30,20,10.0,0,0,0,2
90,80,20.0,0,0,2,1
120,110,25.0,0,0,0,2
150,140,35.0,0,0,2,1
70,60,14.0,0,0,1,2
200,190,42.0,0,0,2,1
60,50,12.0,0,0,0,2
180,170,50.0,0,0,1,1
70,60,10.0,0,0,2,2
90,80,15.0,0,0,0,2
240,230,70.0,0,0,1,1
150,140,30.0,0,0,2,1
100,90,20.0,0,0,0,2
200,190,40.0,0,0,2,1
80,70,16.0,0,0,0,2
150,140,28.0,0,0,1,1
60,50,14.0,0,0,0,2
90,80,22.0,0,0,2,1
130,120,30.0,0,0,2,1
70,60,20.0,0,0,0,2
180,170,50.0,0,0,1,1
110,100,20.0,0,0,0,2
60,50,15.0,0,0,0,2
150,140,40.0,0,0,2,1
200,190,45.0,0,0,2,1
70,60,10.0,0,0,0,2
90,80,19.0,0,0,2,1
60,50,14.0,0,0,0,2
80,70,16.0,0,0,0,2
120,110,35.0,0,0,2,1
100,90,12.0,0,0,0,2
150,140,38.0,0,0,2,1
60,50,20.0,0,0,2,2
90,80,18.0,0,0,2,1
200,190,60.0,0,0,1,1
90,80,10.0,0,0,0,2
240,230,75.0,0,0,1,1
150,140,30.0,0,0,2,1
70,60,20.0,0,0,0,2
100,90,14.0,0,0,0,2
220,210,65.0,0,0,2,1
80,70,14.0,0,0,0,2
90,80,25.0,0,0,2,1
130,120,23.0,0,0,2,1
70,60,20.0,0,0,0,2
150,140,40.0,0,0,2,1
200,190,50.0,0,0,2,1
120,110,30.0,0,0,2,1
80,70,20.0,0,0,0,2
150,140,25.0,0,0,2,1
100,90,10.0,0,0,0,2
200,190,60.0,0,0,2,1
70,60,20.0,0,0,2,1
90,80,21.0,0,0,0,2
60,50,16.0,0,0,0,2
150,140,35.0,0,0,2,1
80,70,10.0,0,0,0,2
60,50,16.0,0,0,0,2
120,110,28.0,0,0,2,1
90,80,19.0,0,0,2,1
150,140,32.0,0,0,2,1
80,70,14.0,0,0,0,2
200,190,50.0,0,0,2,1
150,140,20.0,0,0,2,2
240,230,75.0,0,0,1,1
80,70,16.0,0,0,0,2
90,80,22.0,0,0,2,1
70,60,20.0,0,0,0,2
150,140,30.0,0,0,2,1
90,80,19.0,0,0,2,1
60,50,14.0,0,0,0,2
70,60,12.0,0,0,2,2
100,90,15.0,0,0,0,2
80,70,20.0,0,0,0,2
60,50,16.0,0,0,2,2
70,60,10.0,0,0,0,2
240,230,70.0,0,0,1,1
120,110,40.0,0,0,2,1
80,70,10.0,0,0,0,2
200,190,50.0,0,0,2,1
100,90,20.0,0,0,0,2
60,50,15.0,0,0,0,2
90,80,18.0,0,0,2,1
70,60,20.0,0,0,0,2
80,70,12.0,0,0,2,2
90,80,15.0,0,0,2,1
150,140,35.0,0,0,2,1
240,230,70.0,0,0,1,1
90,80,19.0,0,0,2,1
150,140,20.0,0,0,0,2
200,190,60.0,0,0,2,1
130,120,40.0,0,0,2,1
90,80,20.0,0,0,0,2
60,50,14.0,0,0,0,2
80,70,20.0,0,0,2,2
70,60,15.0,0,0,2,1
90,80,10.0,0,0,2,2
100,90,20.0,0,0,0,2
200,190,50.0,0,0,2,1
80,70,14.0,0,0,0,2
240,230,70.0,0,0,1,1
80,70,10.0,0,0,0,2
60,50,15.0,0,0,2,2
100,90,20.0,0,0,0,2
150,140,30.0,0,0,2,1
90,80,18.0,0,0,2,1
130,120,23.0,0,0,2,1
70,60,20.0,0,0,0,2
200,190,50.0,0,0,2,1
80,70,14.0,0,0,0,2
150,140,30.0,0,0,2,1
240,230,80.0,0,0,1,1
60,50,12.0,0,0,0,2
70,60,20.0,0,0,2,1
90,80,15.0,0,0,0,2
150,140,28.0,0,0,2,1
60,50,10.0,0,0,0,2
100,90,20.0,0,0,0,2
90,80,10.0,0,0,2,2
80,70,20.0,0,0,2,2
70,60,12.0,0,0,0,2
90,80,15.0,0,0,2,1
130,120,35.0,0,0,2,1
60,50,14.0,0,0,0,2
80,70,20.0,0,0,0,2
200,190,50.0,0,0,2,1
150,140,35.0,0,0,2,1
60,50,14.0,0,0,2,2
70,60,20.0,0,0,0,2
90,80,15.0,0,0,2,1
120,110,30.0,0,0,2,1
150,140,40.0,0,0,1,1
80,70,10.0,0,0,0,2
60,50,12.0,0,0,0,2
240,230,75.0,0,0,1,1
70,60,20.0,0,0,2,2
90,80,10.0,0,0,2,2
100,90,20.0,0,0,0,2
150,140,30.0,0,0,2,1
90,80,15.0,0,0,2,1
130,120,23.0,0,0,2,1
70,60,20.0,0,0,0,2
200,190,50.0,0,0,2,1
150,140,35.0,0,0,2,1
1100,1090,120.0,1,1,2,0
1600,1580,150.0,1,1,1,0
800,790,100.0,1,1,0,1
1100,1080,140.0,1,1,2,0
1300,1280,130.0,1,1,1,0
500,490,80.0,1,1,0,2
1500,1480,120.0,1,1,1,0
1100,1080,110.0,1,1,2,0
1600,1580,150.0,1,1,1,0
900,890,90.0,1,1,2,1
700,690,70.0,1,1,0,2
1300,1280,130.0,1,1,2,0
1400,1380,145.0,1,1,1,0
500,490,75.0,1,1,0,2
1000,990,120.0,1,1,2,0
600,590,65.0,1,1,0,2
1100,1090,135.0,1,1,2,0
1200,1180,130.0,1,1,1,0
900,880,90.0,1,1,2,1
1600,1580,150.0,1,1,1,0
800,780,100.0,1,1,0,1
1400,1390,145.0,1,1,1,0
1100,1090,120.0,1,1,2,0
600,590,70.0,1,1,0,2
1000,980,120.0,1,1,1,0
1500,1480,135.0,1,1,2,0
700,690,80.0,1,1,0,2
1200,1190,140.0,1,1,1,0
1300,1280,130.0,1,1,2,0
500,490,75.0,1,1,0,2
1400,1380,150.0,1,1,1,0
1000,990,120.0,1,1,2,0
900,890,100.0,1,1,2,1
800,780,90.0,1,1,0,1
1500,1480,150.0,1,1,1,0
1200,1190,130.0,1,1,2,0
600,590,65.0,1,1,0,2
1400,1380,150.0,1,1,1,0
1100,1090,135.0,1,1,2,0
700,690,75.0,1,1,0,2
900,880,90.0,1,1,2,1
1600,1580,150.0,1,1,1,0
1300,1280,120.0,1,1,2,0
600,590,70.0,1,1,0,2
1400,1380,145.0,1,1,1,0
1100,1090,130.0,1,1,2,0
800,790,80.0,1,1,0,2
1200,1190,120.0,1,1,2,0
900,890,100.0,1,1,2,1
1500,1480,145.0,1,1,1,0
500,490,70.0,1,1,0,2
1600,1580,150.0,1,1,1,0
1300,1280,120.0,1,1,2,0
600,590,65.0,1,1,0,2
900,880,95.0,1,1,2,1
1200,1190,130.0,1,1,1,0
800,790,90.0,1,1,0,1
1100,1080,120.0,1,1,2,0
1500,1480,135.0,1,1,1,0
700,690,70.0,1,1,0,2
1000,990,100.0,1,1,2,0
1400,1380,145.0,1,1,1,0
600,590,65.0,1,1,0,2
1200,1190,130.0,1,1,2,0
900,890,90.0,1,1,2,1
1600,1580,150.0,1,1,1,0
500,490,75.0,1,1,0,2
1400,1380,145.0,1,1,1,0
1000,980,120.0,1,1,2,0
1300,1280,135.0,1,1,2,0
1200,1180,135.0,1,0,2,0
900,880,95.0,1,0,0,1
1100,1080,120.0,1,0,1,0
1500,1480,145.0,1,0,1,0
700,680,50.0,1,0,0,2
400,390,40.0,1,0,0,2
1600,1580,150.0,1,0,1,0
1300,1280,140.0,1,0,2,0
1100,1090,130.0,1,0,2,0
1000,980,120.0,1,0,1,0
1400,1380,150.0,1,0,1,0
500,490,60.0,1,0,0,2
800,780,70.0,1,0,0,1
1400,1380,130.0,1,0,2,0
1200,1190,120.0,1,0,1,0
900,890,85.0,1,0,2,1
500,490,50.0,1,0,0,2
1100,1080,110.0,1,0,2,0
1600,1580,150.0,1,0,1,0
1300,1280,140.0,1,0,2,0
400,390,40.0,1,0,0,2
1500,1480,135.0,1,0,1,0
1000,990,120.0,1,0,2,0
1200,1180,130.0,1,0,2,0
1400,1380,150.0,1,0,1,0
800,780,80.0,1,0,0,1
400,390,40.0,1,0,0,2
1100,1080,130.0,1,0,2,0
